1,Facultad de Ingenieria,Libertador General San Martin 1109 (O),Capital,0264-4222074 - 4222643
1,1,BioIngenieria,Once Semestres,Bioingeniero
1,2,Ingenieria Electronica, Once Semestres, Ingeniero en Electronica
1,3,Ingenieria Electrica,Diez Semestres, Ingeniero en Electrico
1,4,Ingenieria en Agrimensura,Diez Semestres, Ingeniero Agrimensor
1,5,Ingenieria Electromecanica,Once Semestres, Ingeniero Electromecanico
1,6,Ingenieria Industrial,Diez Semestres, Ingeniero Industrial
1,7,Ingenieria Mecanica,Once Semestres, Ingeniero Mecanico
1,8,Ingenieria Civil,Diez Semestres, Ingeniero Civil
1,9,Ingenieria en Minas,Diez Semestres, Ingeniero en Minas
1,10,Ingenieria en Metalurgica Extractiva,Diez Semestres, Ingeniero Metalurgista
1,11,Ingenieria en Alimentos,Diez Semestres, Ingeniero en Alimentos
1,12,Ingenieria en Agronomica,Diez Semestres, Ingeniero Agronomo
2, Facultad de Ciencias Exactas Fisicas y Naturales,Avenida Ignacio de la Roza 590 (Oeste),Rivadavia,0264-4260353-4260355
2,1,Licenciatura en Sistemas de Informacion,Diez Semestres,Licenciado en Sistemas de Informacion
2,2,Licenciatura en Ciencias de la Computacion,Diez Semestres, Licenciado en Ciencias de la Computacion
2,3,Tecnicatura en Programacion Web,Tres Semestres, T̩cnico en Programacion Web